UserId,RecipeId,LikeCount,DislikeCount,ViewsCount,Rating,CommentLength,DonatedAmount
812fc0fb-e7bf-4d66-aa41-dd637b4ec44c,1a7c02de-1bc6-4b90-a500-2ad077debe91,0,0,1,3,0,0
f38ad24f-681e-4833-a9be-e2e4b44d1f76,1a7c02de-1bc6-4b90-a500-2ad077debe91,0,0,1,3,0,0
36ecd77c-bf1d-4130-9f63-e61916a6a9f3,1a7c02de-1bc6-4b90-a500-2ad077debe91,1,0,0,4,0,0
1ac18f35-776f-4277-a423-e761fe15086b,1a7c02de-1bc6-4b90-a500-2ad077debe91,1,0,0,3,0,0
f6ee0cf3-2b9e-496e-be03-fda6dab0d8bd,1a7c02de-1bc6-4b90-a500-2ad077debe91,0,1,0,3,0,0
4b6956c3-9d66-4fab-a5dd-14863d2e1107,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
43564f8b-c7f3-45a8-a595-149eb1527111,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
bb4077ec-0bdd-4c46-a413-159bd3b5acd9,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
b807f50e-4188-46b3-82eb-15f5e8436ae3,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
806b00f0-7d7e-4509-96d7-168e99eb45cb,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,2,0,0,3,0,0
6e5e7154-bd3b-403a-9f91-199af44e6958,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
24d2445f-ae23-40f3-858d-246f7b49401c,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
af0a735f-b3eb-4859-8ed6-2708adb547a8,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
cae2e91f-81b5-4030-83f4-2b786c0f983d,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
7fdac8bd-dbaf-467b-9309-2ef4cd68c656,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
9272e211-a96c-4d67-ba47-4715993f36c5,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
ecf47f21-0f7d-493e-b479-4d71a21f85b4,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
0e4fe876-631f-4a4b-ab59-5637d79f6a1d,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
be68a3a4-447d-4e7f-aa65-5e31be7e10f8,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
42b2aeeb-c658-458b-a519-65a3365f4f48,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,93,0
f89fa891-5e60-4d9c-9d86-68be3c425025,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
f7760d04-e650-4d77-8be6-75c8d703daf2,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
625f4faa-c003-4340-ab08-769ae77fcf7f,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
44e4ac1a-3934-4bf1-988f-77a7bbdf6a4e,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,0,3,61,0
4070a1d9-9d7f-40dc-b39a-77b05fd2d501,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
81b7fe5d-f627-4bdb-8ed2-783b3cb4c81c,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
a80a4c64-1f75-4538-9498-7bb63d3804e4,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
e61facd3-adff-46c7-9c4a-82a0e904b57f,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,82,0
55a81bab-a6af-42f3-abd3-8a9b0047dbe7,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
cff4f966-aedc-41e2-b82d-8c4877e98146,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
3f8746e0-b088-4f4b-8a13-90ff3c9274e9,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
4cf263a8-d6e4-4064-b5cd-913ec17cbcda,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,16.09
7e96e358-6cad-4f93-a32e-970a113adaaa,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,0,1,0,0
5f14d8aa-bb97-4911-b30d-9abb3c8da246,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
621bfc0d-7484-4e1d-9887-a031113599a0,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
0a2025ec-77f3-420f-92c0-a1fd1d656c98,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
09dc72cd-2229-4594-bb33-a66d97ceca5e,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
795a1718-e130-4a28-8b87-b381031dcdfe,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,1,0,3,0,0
2b48aacb-8f95-43a0-b977-c444123c9dae,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,0,3,51,0
05514266-fe0e-40c5-b759-cddeab87131a,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
a0fd7d23-b896-47ac-a7c1-e1c258845de8,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
317bdc40-e029-4fb1-979e-e5ed3b7d6573,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
36ecd77c-bf1d-4130-9f63-e61916a6a9f3,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
1ac18f35-776f-4277-a423-e761fe15086b,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
9c9d8ceb-cbe0-4d40-9e27-ea0c6fd2a120,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,0,3,42,0
d17f4baf-b055-4a22-82e4-efb5c74acd89,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,0,0,1,3,0,0
357343bd-170f-4664-ab27-f2b59bd6447e,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
371c0caf-d5cc-4631-8930-f9a1cdf8ac00,c1cd1dab-369e-4952-9d47-2d74a70cf1e0,1,0,0,3,0,0
d3c5f1f8-3a9e-4c0d-abbf-0715aa33a150,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,1,3,0,0
6e5e7154-bd3b-403a-9f91-199af44e6958,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,0,2,0,0
9272e211-a96c-4d67-ba47-4715993f36c5,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,0,2,0,0
5ce9b3ba-8b2b-4a77-a6eb-4caf2dde4374,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,1,3,0,0
153cbe99-ba52-4c3b-8e4e-5b69ce5b376d,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,1,3,0,0
de273583-197d-46cd-b882-647bcd45f9ce,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,1,3,0,0
42b2aeeb-c658-458b-a519-65a3365f4f48,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,1,3,0,0
19a535a1-02ba-45a8-a378-6ba671a87f17,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,0,1,0,0
89acbad0-7a9a-4308-9c65-71240b0db731,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,1,3,0,0
7b3c6e6e-ef6a-42d9-b096-714277012d4b,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,0,2,0,0
f7760d04-e650-4d77-8be6-75c8d703daf2,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,0,5,0,0
81b7fe5d-f627-4bdb-8ed2-783b3cb4c81c,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,0,5,0,0
ecd3ad03-329e-4d09-88e5-8340faa9e350,3c7fb6e7-5db4-43f9-b691-31bec37aa995,1,0,0,3,0,0
3de2dd0b-5b66-4b12-bdd8-8741eaaaca95,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,1,3,0,0
57691ccd-7860-4db3-853d-9a6502748043,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,1,3,0,0
47bba529-318b-495c-831e-b7b47ab08af3,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,1,3,0,0
e89290df-c343-48dd-8d3f-b8e58c0194f3,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,0,3,30,0
521706e0-ccc6-421d-9506-faeba2e18648,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,0,1,0,0
d0d7ff13-b66b-4efa-9a1f-faf5df64b3e2,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,1,0,3,0,0
93db97be-e2b7-4057-9e2f-fc719a5da95a,3c7fb6e7-5db4-43f9-b691-31bec37aa995,0,0,1,3,0,0
d3c5f1f8-3a9e-4c0d-abbf-0715aa33a150,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,0,2,0,0
c4f7503f-c7ce-4b1d-a5f0-0fd20b3b7928,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
8d622192-fe1a-4928-8601-152cd81af022,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,1,3,0,0
f4aaadb1-4f25-4291-b832-23c6041555d4,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,1,3,0,0
f8bb9a63-e858-46bc-bc67-42327062cf28,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
5ce9b3ba-8b2b-4a77-a6eb-4caf2dde4374,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
a1377f4e-5c30-4035-8a1f-4d355902851a,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,1,3,0,0
ecf47f21-0f7d-493e-b479-4d71a21f85b4,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
7f78b846-4a07-4632-b1a4-591e618a768c,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
153cbe99-ba52-4c3b-8e4e-5b69ce5b376d,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,0,2,0,0
9f95bdb3-92eb-419b-bfba-5d413e430a41,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,1,3,0,0
be68a3a4-447d-4e7f-aa65-5e31be7e10f8,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,0,3,93,0
0fade7cb-9c4d-4bcf-8c4c-6192e84752e3,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
c0cc1a5d-305f-4307-85b9-6314a6abf637,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,1,3,0,0
19a535a1-02ba-45a8-a378-6ba671a87f17,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
5af7cd37-b1cb-43d9-b11d-70a2bbc9a57e,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,0,1,0,0
96f395af-ebdd-4e54-be49-74df43059a93,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,0,3,90,0
44e4ac1a-3934-4bf1-988f-77a7bbdf6a4e,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,1,3,0,0
dd6fcf08-f73a-4b7c-89a1-77b35cba43ed,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
afc80225-e4ba-4d25-a31c-88f971e8fffc,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
0d310fe8-1a28-4211-b196-8d6884a0af3b,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
8fb0ca60-6ef5-4c72-acb4-91a107d9b08e,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
8d0d17d9-8858-4610-ba90-9b8fa1f0e012,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,0,2,0,0
d331d6a5-a871-4d4f-82b8-b8bc918db78e,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,2,0,0,3,0,0
469e9902-8fa5-46cb-9cce-ca0752f74d63,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
4f05720c-30a9-49e3-b8e3-d17a15aab90a,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,0,0,0,3,92,0
317bdc40-e029-4fb1-979e-e5ed3b7d6573,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
f2c212ba-ce9b-4790-a93a-e62d9e9d8c7f,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
ebadc65c-d0fd-4ea4-8c1b-f21544015704,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,0,3,0,0
d54dbb0e-fae1-46e5-94a8-f64782b30189,d2c5eb5a-2876-4e6e-b308-3247ea67f29c,1,0,1,3,0,0
5b2623aa-bca2-4bc5-a4b2-03135356b916,25a526c6-ace7-4030-b93b-32ed3985bc23,1,0,0,3,0,0
8d622192-fe1a-4928-8601-152cd81af022,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,1,3,0,0
bb4077ec-0bdd-4c46-a413-159bd3b5acd9,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,0,2,0,0
636e7dec-585f-499f-bd0f-17dd353afe0e,25a526c6-ace7-4030-b93b-32ed3985bc23,1,0,0,4,0,0
0024af11-2111-49bb-8ce7-213b2ee0d33f,25a526c6-ace7-4030-b93b-32ed3985bc23,2,0,0,3,0,0
85a21361-36e1-407b-9634-2206b5282d3c,25a526c6-ace7-4030-b93b-32ed3985bc23,1,0,0,3,0,0
cae2e91f-81b5-4030-83f4-2b786c0f983d,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,1,3,0,0
7fdac8bd-dbaf-467b-9309-2ef4cd68c656,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,1,3,0,0
082a025c-9e3a-44ef-a77f-32d605511613,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,1,3,0,0
6f91dd86-a7d9-4499-836b-3c523bf88495,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,0,4,0,0
153cbe99-ba52-4c3b-8e4e-5b69ce5b376d,25a526c6-ace7-4030-b93b-32ed3985bc23,1,0,0,3,0,0
0fade7cb-9c4d-4bcf-8c4c-6192e84752e3,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,1,3,0,0
a12a73eb-8689-4784-b330-7ee38fb06a6e,25a526c6-ace7-4030-b93b-32ed3985bc23,3,0,0,3,0,0
8faa70fd-0d57-4b01-8d7a-8a3383495c69,25a526c6-ace7-4030-b93b-32ed3985bc23,1,0,0,3,0,0
11ff12ab-42cf-4923-ac51-8b98895eeed3,25a526c6-ace7-4030-b93b-32ed3985bc23,1,0,0,3,0,0
cff4f966-aedc-41e2-b82d-8c4877e98146,25a526c6-ace7-4030-b93b-32ed3985bc23,1,0,0,3,0,0
632d9f2d-686c-4760-811a-909bbfcd4de1,25a526c6-ace7-4030-b93b-32ed3985bc23,1,0,0,3,0,0
6f5f3622-7d56-403f-a34a-a6d5495c30f9,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,1,3,0,0
d591dc4d-09a9-46a5-9fed-acdd5ae1fedb,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,0,1,0,0
f6284bd9-6fa4-43e4-923d-b4e864a23b8a,25a526c6-ace7-4030-b93b-32ed3985bc23,1,0,0,3,0,0
37a70ee4-3267-47e3-b390-bc1a8e40b5fd,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,0,3,19,0
2b48aacb-8f95-43a0-b977-c444123c9dae,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,1,3,0,0
812fc0fb-e7bf-4d66-aa41-dd637b4ec44c,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,1,3,0,0
f2c212ba-ce9b-4790-a93a-e62d9e9d8c7f,25a526c6-ace7-4030-b93b-32ed3985bc23,0,0,1,3,0,0
ebadc65c-d0fd-4ea4-8c1b-f21544015704,25a526c6-ace7-4030-b93b-32ed3985bc23,1,0,0,3,0,0
406a27c9-93d1-4da8-b3be-1a28607b37a3,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,0,3,0,31.59
0e0a1419-007c-46eb-8c15-201a4c64450f,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,0,3,73,0
cae2e91f-81b5-4030-83f4-2b786c0f983d,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,1,3,0,0
c01307ee-dd1e-42f0-b312-3765703a17bd,e9952a1d-0cf8-4d99-861c-342326cf2a89,1,0,0,3,0,0
f8bb9a63-e858-46bc-bc67-42327062cf28,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,1,3,0,0
d330ff2a-1bce-48a2-8709-431cae5e75e8,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,0,3,0,48.03
f3dc13c8-320b-4ce7-a447-5f0a05d447af,e9952a1d-0cf8-4d99-861c-342326cf2a89,2,0,0,3,0,0
7d59fcc7-8738-4ea7-93e9-687a4991ea29,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,0,3,79,0
f89fa891-5e60-4d9c-9d86-68be3c425025,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,0,4,0,0
a80a4c64-1f75-4538-9498-7bb63d3804e4,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,0,3,0,0
f04291e0-d75d-4aef-8133-7e943089e20b,e9952a1d-0cf8-4d99-861c-342326cf2a89,1,0,0,3,0,0
4d4ae81e-486b-42d2-b082-82336e34f5d4,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,0,3,63,0
632d9f2d-686c-4760-811a-909bbfcd4de1,e9952a1d-0cf8-4d99-861c-342326cf2a89,1,0,0,3,0,0
5173a850-cf4d-4c27-85ad-9a40fa7b53aa,e9952a1d-0cf8-4d99-861c-342326cf2a89,1,0,0,3,0,0
53847ee0-6d2f-4077-92b6-9e71e94c7833,e9952a1d-0cf8-4d99-861c-342326cf2a89,1,0,0,3,0,0
09dc72cd-2229-4594-bb33-a66d97ceca5e,e9952a1d-0cf8-4d99-861c-342326cf2a89,1,0,0,3,0,0
a83af791-e331-42a5-9c3e-a96daabb0d24,e9952a1d-0cf8-4d99-861c-342326cf2a89,1,0,0,3,0,0
795a1718-e130-4a28-8b87-b381031dcdfe,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,0,3,59,0
cfb71bcf-851f-496b-8668-b54953480a72,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,0,4,0,0
a4741dbc-1e5f-4449-a98d-c26568d821c7,e9952a1d-0cf8-4d99-861c-342326cf2a89,1,0,0,3,10,0
6550519a-85d4-4d78-aecb-ca2598f7b25b,e9952a1d-0cf8-4d99-861c-342326cf2a89,2,0,0,3,0,0
37cb9ecb-7d90-42ad-a092-d00707b3176b,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,1,3,0,0
4f05720c-30a9-49e3-b8e3-d17a15aab90a,e9952a1d-0cf8-4d99-861c-342326cf2a89,1,0,0,3,0,0
9633968e-0913-4b08-8c62-dc10e2dbac8f,e9952a1d-0cf8-4d99-861c-342326cf2a89,2,0,0,3,0,0
36ecd77c-bf1d-4130-9f63-e61916a6a9f3,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,1,3,0,0
f2c212ba-ce9b-4790-a93a-e62d9e9d8c7f,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,0,3,0,29.64
d17f4baf-b055-4a22-82e4-efb5c74acd89,e9952a1d-0cf8-4d99-861c-342326cf2a89,1,0,0,3,0,0
357343bd-170f-4664-ab27-f2b59bd6447e,e9952a1d-0cf8-4d99-861c-342326cf2a89,1,0,0,3,0,0
61975099-c132-41b2-ac1b-f518d93905a3,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,0,3,0,0
521706e0-ccc6-421d-9506-faeba2e18648,e9952a1d-0cf8-4d99-861c-342326cf2a89,0,0,0,3,95,0
82f021c0-5d7a-4813-a2d9-fdc048593bf9,e9952a1d-0cf8-4d99-861c-342326cf2a89,1,0,0,3,0,0
5caae93f-ff3c-4403-96bb-2685ad233a7e,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,2,3,0,0
cc0268d8-0ed9-4b7b-be9b-3114a793577e,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,1,3,0,0
3a20efd7-4d4b-4a9b-8a9b-42cf02675761,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,0,2,0,0
f3dc13c8-320b-4ce7-a447-5f0a05d447af,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,0,3,0,0
7d59fcc7-8738-4ea7-93e9-687a4991ea29,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,0,3,0,0
f618edfe-7f3d-4e36-98fb-6d5de2c218c9,646eeb2e-4ceb-4805-bfd5-34c181e60de3,1,0,0,3,0,0
a12a73eb-8689-4784-b330-7ee38fb06a6e,646eeb2e-4ceb-4805-bfd5-34c181e60de3,1,0,0,3,0,0
ecf609eb-7b49-4a4b-b555-8305fc33e6c6,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,1,3,0,0
3de2dd0b-5b66-4b12-bdd8-8741eaaaca95,646eeb2e-4ceb-4805-bfd5-34c181e60de3,1,0,0,3,0,0
7e96e358-6cad-4f93-a32e-970a113adaaa,646eeb2e-4ceb-4805-bfd5-34c181e60de3,1,0,0,3,0,0
37a70ee4-3267-47e3-b390-bc1a8e40b5fd,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,1,3,0,0
0fdedf1e-44a2-4353-9f59-c9690c7ba9ea,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,1,3,0,0
05514266-fe0e-40c5-b759-cddeab87131a,646eeb2e-4ceb-4805-bfd5-34c181e60de3,1,0,0,3,0,0
8a7cf4df-1a08-4271-9729-d15b16d47c9c,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,0,3,97,0
4f05720c-30a9-49e3-b8e3-d17a15aab90a,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,0,3,16,0
f8f3a902-241c-44c1-ab3e-d78bddd10c00,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,0,3,75,0
617f908f-92fc-438e-b302-ddbaa47568df,646eeb2e-4ceb-4805-bfd5-34c181e60de3,1,0,0,3,0,0
f2c212ba-ce9b-4790-a93a-e62d9e9d8c7f,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,1,3,0,0
ebadc65c-d0fd-4ea4-8c1b-f21544015704,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,1,3,0,0
d73e5a0b-7c60-400e-9926-f5a0546cd183,646eeb2e-4ceb-4805-bfd5-34c181e60de3,0,0,0,5,0,0
8eb82312-83ec-46d4-886e-033af746d9b9,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,1,3,0,0
517ccb59-0394-4cb1-9881-2163535500cf,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,0,3,22,0
85a21361-36e1-407b-9634-2206b5282d3c,f2196dce-22a6-44d0-a623-35d16e36466c,1,0,0,3,0,38.92
24d2445f-ae23-40f3-858d-246f7b49401c,f2196dce-22a6-44d0-a623-35d16e36466c,1,0,0,3,0,0
4caf1a5e-bc7b-48f9-9048-40eae4909691,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,1,3,0,0
81b7fe5d-f627-4bdb-8ed2-783b3cb4c81c,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,1,3,0,0
e61facd3-adff-46c7-9c4a-82a0e904b57f,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,1,3,0,0
4cf263a8-d6e4-4064-b5cd-913ec17cbcda,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,1,3,0,0
5173a850-cf4d-4c27-85ad-9a40fa7b53aa,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,1,3,0,0
5f14d8aa-bb97-4911-b30d-9abb3c8da246,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,1,3,0,0
8d0d17d9-8858-4610-ba90-9b8fa1f0e012,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,0,4,0,0
cad7cfa1-6891-471f-b119-9e6a2ba3cf4a,f2196dce-22a6-44d0-a623-35d16e36466c,1,0,0,3,0,0
795a1718-e130-4a28-8b87-b381031dcdfe,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,0,3,0,0
f75a3028-c420-43e3-9816-b4b71a569e44,f2196dce-22a6-44d0-a623-35d16e36466c,0,1,0,3,0,0
57170fd2-e8f6-449d-8965-cdb64c8d050f,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,0,1,0,0
317bdc40-e029-4fb1-979e-e5ed3b7d6573,f2196dce-22a6-44d0-a623-35d16e36466c,1,0,0,3,0,0
1ac18f35-776f-4277-a423-e761fe15086b,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,0,4,0,0
371c0caf-d5cc-4631-8930-f9a1cdf8ac00,f2196dce-22a6-44d0-a623-35d16e36466c,0,0,1,3,0,0
9ae42cc0-fe1c-44ba-a00a-0681444df0ec,ffd20a28-f543-4322-ab8b-37667fbdd207,1,0,0,3,0,0
d3c5f1f8-3a9e-4c0d-abbf-0715aa33a150,ffd20a28-f543-4322-ab8b-37667fbdd207,0,0,1,3,0,0
406a27c9-93d1-4da8-b3be-1a28607b37a3,ffd20a28-f543-4322-ab8b-37667fbdd207,0,0,0,3,31,0
77669fe1-816b-4ba4-9e7d-255c55a39465,ffd20a28-f543-4322-ab8b-37667fbdd207,0,1,0,3,0,0
9272e211-a96c-4d67-ba47-4715993f36c5,ffd20a28-f543-4322-ab8b-37667fbdd207,0,0,1,3,0,0
89acbad0-7a9a-4308-9c65-71240b0db731,ffd20a28-f543-4322-ab8b-37667fbdd207,0,1,0,3,99,0
1832734f-a9ea-4e64-87a4-82305e020837,ffd20a28-f543-4322-ab8b-37667fbdd207,0,0,1,3,0,0
a3bd5609-4984-4d9e-80a7-94f3f524f166,ffd20a28-f543-4322-ab8b-37667fbdd207,0,0,0,4,77,0
1663d344-fab5-4074-a963-ac1a04a64d43,ffd20a28-f543-4322-ab8b-37667fbdd207,1,0,0,3,0,0
3b56a1a1-7d04-4e68-9c8b-bccb3f061a24,ffd20a28-f543-4322-ab8b-37667fbdd207,0,0,0,1,0,0
2142a137-904a-4d79-8355-d0ae6b250413,ffd20a28-f543-4322-ab8b-37667fbdd207,0,0,0,3,54,0
812fc0fb-e7bf-4d66-aa41-dd637b4ec44c,ffd20a28-f543-4322-ab8b-37667fbdd207,0,0,0,1,0,0
317bdc40-e029-4fb1-979e-e5ed3b7d6573,ffd20a28-f543-4322-ab8b-37667fbdd207,0,0,1,3,0,0
36ecd77c-bf1d-4130-9f63-e61916a6a9f3,ffd20a28-f543-4322-ab8b-37667fbdd207,0,0,1,3,0,0
f2c212ba-ce9b-4790-a93a-e62d9e9d8c7f,ffd20a28-f543-4322-ab8b-37667fbdd207,0,0,0,3,19,0
322d627a-803b-4d0f-bcb6-ecc2313d3174,ffd20a28-f543-4322-ab8b-37667fbdd207,0,0,0,5,0,0
